,id_fifa,nom_jugad,num_pos,equipo,liga,edad,apariciones_totales,min_jugados,tirosXp,pasesXp,regatesXp,faltadoXp,fuerajuegoXp,robadoXp,malcontroXp,goles_esperados,xGDiff,xG/90,total_disparos,xG/Shots,rating,goles
2158,230625,Matheus Reis,5,Sporting,Por,29,9,345,0.0,0.6,0.3,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0,0.0,6.5,0
2159,240243,Mathew Ryan,0,Real Sociedad,Esp,32,3,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.92,0
2160,240243,Mathias De Amorim,5,Famalicao,Por,19,4,114,0.5,0.3,0.3,0.5,0.3,1.3,1.8,0.23,-0.23,0.18,2,0.11,6.05,0
2161,240243,Mathias Honsak,10,FC Heidenheim,Ger,27,7,239,1.0,0.7,0.3,0.6,0.1,0.3,1.3,0.31,-0.31,0.12,7,0.04,6.44,0
2162,229723,Mathias Jensen,5,Brentford,Ing,28,6,349,0.5,1.2,0.3,1.5,0.0,0.7,0.3,0.12,-0.12,0.03,3,0.04,6.41,0
2163,240243,Mathias Kjølø,2,Twente,Ned,23,6,207,0.5,0.3,0.0,0.5,0.0,0.3,0.3,0.04,-0.04,0.02,3,0.01,6.22,0
2164,240243,Mathias Pereira Lage,5,Brest,Fra,27,8,343,0.6,0.6,0.1,1.0,0.0,0.8,1.1,0.54,-0.54,0.14,5,0.11,6.36,0
2165,240243,Mathieu Cafaro,5,Saint-Etienne,Fra,27,10,546,1.8,1.0,0.2,1.1,0.3,0.8,1.0,1.36,-0.36,0.22,18,0.08,6.45,1
2166,240243,Mathis Amougou,5,Saint-Etienne,Fra,18,10,637,0.5,0.3,0.5,0.3,0.0,0.5,1.5,0.24,-0.24,0.03,5,0.05,6.13,0
2167,240243,Mathis Lambourde,10,Verona,Ita,18,3,31,0.3,0.3,0.3,0.0,0.0,1.7,0.3,0.14,0.86,0.4,1,0.14,6.43,1
2168,240243,Mathis Suray,5,Go Ahead Eagles,Ned,23,9,220,0.3,0.6,0.0,0.2,0.0,0.6,0.4,0.33,-0.33,0.13,3,0.11,6.08,0
2169,240243,Mathys Tel,10,Bayern,Ger,19,4,112,1.0,0.0,1.0,0.8,0.3,1.0,0.5,0.55,-0.55,0.45,4,0.14,6.31,0
2170,240243,Mathías Olivera,5,Getafe,Esp,27,32,2807,0.8,1.0,0.8,1.4,0.1,1.2,1.9,2.76,-1.76,0.09,24,0.11,7.0,1
2174,240243,Matias Fernandez-Pardo,10,Lille,Fra,19,6,187,0.3,0.5,1.0,1.0,0.0,0.7,0.5,0.11,0.89,0.06,2,0.06,6.67,1
2175,240243,Matisse Didden,2,FC Utrecht,Ned,23,5,102,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,6.27,0
2176,262790,Mats Deijl,5,Go Ahead Eagles,Ned,27,12,1080,0.8,0.8,0.4,1.6,0.0,0.4,0.4,1.74,-0.74,0.15,10,0.17,6.64,1
2177,178603,Mats Hummels,2,Roma,Ita,35,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.62,0
2178,233178,Mats Köhlert,5,SC Heerenveen,Ned,26,12,1080,0.3,3.1,0.4,0.8,0.2,0.8,0.9,0.54,-0.54,0.04,4,0.13,7.16,0
2179,240243,Mats Pannewig,5,Bochum,Ger,20,5,84,0.4,0.2,0.0,0.0,0.0,1.2,0.8,0.31,-0.31,0.33,2,0.16,6.01,0
2180,240243,Mats Wieffer,2,Brighton,Ing,24,7,234,0.3,0.6,0.3,0.3,0.0,0.7,0.4,0.28,-0.28,0.11,2,0.14,6.24,0
2181,240243,Matt Doherty,5,Wolves,Ing,32,5,210,0.4,0.2,0.2,0.2,0.0,0.2,0.6,0.13,-0.13,0.05,2,0.06,6.17,0
2182,215565,Matt Miazga,2,Deportivo Alaves,Esp,29,11,831,0.6,0.2,0.0,0.2,0.0,0.0,0.5,0.33,-0.33,0.04,7,0.05,6.58,0
2183,240243,Matt O'Riley,5,Brighton,Ing,23,1,33,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.53,0.47,1.45,1,0.53,7.27,1
2184,263929,Matteo Cancellieri,10,Parma Calcio 1913,Ita,22,10,416,0.7,0.3,1.0,1.3,0.1,1.0,1.0,0.83,0.17,0.18,7,0.12,6.36,1
2185,240243,Matteo Dams,2,PSV Eindhoven,Ned,20,11,682,0.2,0.5,0.4,0.0,0.0,0.3,0.4,0.08,-0.08,0.01,2,0.04,6.88,0
2186,184392,Matteo Darmian,5,Inter,Ita,34,12,665,0.5,0.6,0.2,1.2,0.1,0.4,0.7,0.9,0.1,0.12,6,0.15,6.65,1
2187,240277,Matteo Gabbia,2,AC Milan,Ita,25,4,360,1.3,0.3,0.0,0.3,0.0,0.0,0.0,0.86,0.14,0.22,5,0.17,6.94,1
2188,239613,Matteo Pessina,5,Monza,Ita,27,11,857,0.3,0.4,0.5,1.2,0.0,1.2,0.8,0.19,-0.19,0.02,3,0.06,6.43,0
2189,216409,Matteo Politano,10,Napoli,Ita,31,12,901,1.3,1.3,0.6,1.3,0.2,0.6,1.0,1.39,-0.39,0.14,16,0.09,6.75,1
2190,240243,Matteo Prati,2,Cagliari,Ita,20,5,238,0.0,0.6,0.0,0.8,0.0,0.4,0.4,0.0,0.0,0.0,0,0.0,6.07,0
2191,259584,Matteo Ruggeri,5,Atalanta,Ita,22,10,791,0.1,0.5,0.2,0.4,0.1,0.0,0.7,0.02,-0.02,0.0,1,0.02,6.74,0
2192,240243,Matthew Garbett,5,NAC Breda,Ned,22,8,434,0.4,0.3,0.6,1.0,0.1,1.6,1.6,0.34,0.66,0.07,3,0.11,6.21,1
2193,259751,Matthew Hoppe,10,Mallorca,Esp,23,5,130,0.4,0.6,0.0,0.2,0.4,0.8,0.6,0.1,-0.1,0.07,2,0.05,5.98,0
2194,240243,Matthias Braunöder,5,Como,Ita,22,6,261,0.3,0.0,0.2,0.8,0.0,0.3,0.3,0.06,-0.06,0.02,2,0.03,5.71,0
2195,207862,Matthias Ginter,5,Freiburg,Ger,30,9,605,0.6,0.1,0.0,0.7,0.1,0.0,0.0,0.37,-0.37,0.05,5,0.07,6.75,0
2196,235243,Matthijs de Ligt,2,Man Utd,Ing,25,11,761,0.5,0.2,0.0,0.4,0.0,0.2,0.1,1.01,-0.01,0.12,6,0.17,6.66,1
2197,240243,Matthis Abline,10,Nantes,Fra,21,11,797,1.9,0.5,0.6,1.3,0.1,1.5,2.6,1.69,0.31,0.19,21,0.08,6.45,2
2198,224378,Mattia Bani,2,Genoa,Ita,30,5,361,0.6,0.0,0.2,0.4,0.2,0.0,0.0,0.1,-0.1,0.03,3,0.03,6.28,0
2199,206058,Mattia De Sciglio,5,Empoli,Ita,32,5,172,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.01,-0.01,0.01,1,0.01,6.27,0
2200,240243,Mattia Felici,10,Cagliari,Ita,23,3,65,0.3,0.3,1.3,1.3,0.0,0.3,0.3,0.02,-0.02,0.03,1,0.02,6.45,0
2201,198009,Mattia Perin,0,Juventus,Ita,32,3,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.93,0
2202,240243,Mattia Valoti,5,Monza,Ita,31,3,26,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.06,0
2203,264044,Mattia Viti,2,Empoli,Ita,22,12,1080,0.8,0.1,0.2,0.9,0.0,0.8,0.8,0.83,-0.83,0.07,9,0.09,6.89,0
2204,220502,Mattia Zaccagni,10,Lazio,Ita,29,10,765,1.8,2.0,0.9,2.6,0.2,1.1,1.1,3.13,0.87,0.37,18,0.17,7.09,4
2205,228946,Mattias Svanberg,5,Wolfsburg,Ger,25,5,381,1.6,0.4,0.8,1.6,0.0,1.0,1.0,1.2,-0.2,0.28,8,0.15,6.66,1
2206,210832,Mattijs Branderhorst,0,Fortuna Sittard,Ned,30,12,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.68,0
2207,227174,Matty Cash,5,Aston Villa,Ing,27,6,428,0.2,0.3,0.7,0.8,0.0,0.3,0.7,0.03,-0.03,0.01,1,0.03,6.58,0
2208,240243,Mattéo Guendouzi,5,Lazio,Ita,25,12,1037,0.8,1.1,0.5,0.9,0.0,0.8,0.9,0.43,0.57,0.04,10,0.04,6.81,1
2209,240243,Matvey Safonov,0,PSG,Fra,25,3,270,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.55,0
2210,240243,Matz Sels,0,Nottingham Forest,Ing,32,11,990,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.74,0
2211,240243,Matías Arezo,10,Granada,Esp,21,8,156,0.6,0.8,0.3,0.1,0.0,0.4,1.1,0.91,-0.91,0.52,5,0.18,6.2,0
2212,240243,Matías Dituro,0,Celta Vigo,Esp,37,38,3420,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.04,-0.04,0.0,1,0.04,6.64,0
2213,240243,Matías Rocha,2,Arouca,Por,23,3,261,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.11,-0.11,0.04,2,0.06,6.07,0
2214,240243,Matías Soulé,5,Roma,Ita,21,9,526,1.6,1.6,1.3,1.8,0.0,1.1,1.8,1.68,-0.68,0.29,14,0.12,6.66,1
2215,240243,Matías Vecino,5,Lazio,Ita,33,9,422,1.1,0.6,0.0,0.1,0.0,0.7,0.6,1.88,-0.88,0.4,10,0.19,6.59,1
2216,235297,Matús Bero,10,Bochum,Ger,29,8,654,0.6,1.3,0.3,1.6,0.0,0.9,1.5,0.53,1.47,0.07,5,0.11,6.35,2
2217,198348,Mauro Arambarri,5,Getafe,Esp,29,31,2667,1.2,1.5,1.0,1.5,0.0,1.2,1.4,1.1,-1.1,0.04,37,0.03,6.93,0
2218,241509,Mauro Júnior,5,PSV Eindhoven,Ned,25,6,399,0.7,0.7,0.7,0.7,0.2,0.3,1.0,0.55,-0.55,0.12,4,0.14,6.8,0
2219,0,Max Balard,2,NAC Breda,Ned,23,12,1080,0.0,0.4,0.5,1.2,0.0,0.6,0.6,0.0,0.0,0.0,0,0.0,6.64,0
2220,259673,Max Bruns,2,Twente,Ned,22,11,875,0.4,0.2,0.1,0.5,0.1,0.3,0.4,0.67,-0.67,0.07,4,0.17,6.74,0
2221,0,Max Geschwill,2,Holstein Kiel,Ger,23,8,608,0.8,0.8,0.3,0.5,0.0,0.1,0.0,0.67,0.33,0.1,6,0.11,6.77,1
2222,0,Max Moerstedt,10,Hoffenheim,Ger,18,4,53,0.5,0.0,0.3,0.5,0.0,0.8,0.5,0.09,-0.09,0.16,2,0.05,6.08,0
2223,0,Max Rosenfelder,2,Freiburg,Ger,21,8,434,0.0,0.4,0.5,0.9,0.0,0.1,0.1,0.0,0.0,0.0,0,0.0,6.43,0
2224,235197,Max Svensson,10,Casa Pia AC,Por,23,11,530,2.2,0.3,1.1,0.9,0.0,1.3,1.8,1.27,-1.27,0.22,24,0.05,6.43,0
2225,0,Maxence Caqueret,5,Lyon,Fra,24,8,564,0.9,1.3,0.9,0.8,0.1,1.3,1.9,0.7,-0.7,0.11,7,0.1,6.55,0
2226,244067,Maxence Lacroix,2,Crystal Palace,Ing,24,8,720,0.5,0.4,0.8,0.4,0.1,0.3,0.9,0.27,-0.27,0.03,4,0.07,6.78,0
2227,206590,Maxi Gómez,10,Valencia,Esp,28,29,1961,1.5,0.6,0.2,1.9,0.3,0.7,2.0,4.82,0.18,0.22,43,0.11,6.6,5
2228,0,Maxim Dekker,2,AZ Alkmaar,Ned,20,6,367,0.0,0.3,0.2,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,6.05,0
2229,234843,Maxim Leitsch,2,Mainz,Ger,26,8,550,0.6,0.3,0.0,0.3,0.0,0.4,0.5,0.94,0.06,0.15,5,0.19,6.66,1
2230,0,Maxim Mariani,2,FC Groningen,Ned,20,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.15,0
2231,0,Maxime Dominguez,5,Gil Vicente,Por,28,4,251,1.5,1.5,0.8,1.0,0.3,0.3,1.8,0.59,-0.59,0.21,6,0.1,6.71,0
2232,193116,Maxime Gonalons,5,Granada,Esp,35,25,1556,0.4,0.5,0.6,1.2,0.0,0.7,0.6,0.36,-0.36,0.02,11,0.03,6.61,0
2233,206511,Maximilian Arnold,5,Wolfsburg,Ger,30,9,758,0.7,1.2,0.1,2.3,0.0,0.3,0.3,0.15,0.85,0.02,6,0.02,6.93,1
2234,245347,Maximilian Bauer,2,Augsburg,Ger,24,7,438,0.0,0.3,0.0,1.3,0.0,0.1,0.4,0.0,0.0,0.0,0,0.0,6.33,0
2235,245347,Maximilian Beier,10,Borussia Dortmund,Ger,22,9,416,0.7,0.8,0.8,0.8,0.2,1.2,1.1,1.4,-0.4,0.3,6,0.23,6.44,1
2236,0,Maximilian Breunig,10,FC Heidenheim,Ger,24,9,272,0.9,0.4,0.0,0.4,0.1,0.6,1.3,2.77,-0.77,0.92,8,0.35,6.31,2
2237,226168,Maximilian Eggestein,5,Freiburg,Ger,27,9,759,1.0,0.6,0.4,0.8,0.1,0.4,0.7,0.42,-0.42,0.05,9,0.05,6.77,0
2238,245336,Maximilian Kilman,2,West Ham,Ing,27,11,990,0.4,0.5,0.5,0.3,0.0,0.1,0.6,0.85,-0.85,0.08,4,0.21,6.73,0
2239,227647,Maximilian Mittelstädt,5,Stuttgart,Ger,27,10,724,0.7,2.0,0.8,1.5,0.1,0.4,1.0,0.44,-0.44,0.06,7,0.06,7.13,0
2240,224423,Maximilian Wittek,5,Bochum,Ger,29,10,843,1.8,2.0,0.3,1.2,0.0,0.2,1.4,0.39,-0.39,0.04,18,0.02,6.37,0
2241,206511,Maximiliano Araújo,5,Sporting,Por,24,7,331,0.9,1.9,1.4,0.6,0.0,0.6,0.7,0.47,0.53,0.13,6,0.08,6.96,1
2242,215798,Maxwel Cornet,10,Southampton,Ing,28,2,72,0.5,0.0,0.0,0.5,0.5,0.0,1.5,0.08,-0.08,0.1,1,0.08,6.16,0
2243,0,Mayckel Lahdo,5,AZ Alkmaar,Ned,21,7,243,0.9,0.4,0.4,0.3,0.4,0.7,0.4,0.28,-0.28,0.1,6,0.05,6.11,0
2244,260016,Medon Berisha,5,Lecce,Ita,21,3,82,1.7,1.0,0.0,0.7,0.0,0.0,0.0,0.11,-0.11,0.12,5,0.02,6.47,0
2245,259163,Mees Hilgers,2,Twente,Ned,23,11,868,0.8,0.3,0.1,0.4,0.0,0.0,0.6,2.06,-1.06,0.21,9,0.23,6.64,1
2246,242381,Mees Hoedemakers,2,NEC Nijmegen,Ned,26,12,949,0.8,0.8,0.4,0.5,0.0,0.3,0.9,0.39,-0.39,0.04,10,0.04,6.89,0
2247,263099,Mees de Wit,5,AZ Alkmaar,Ned,26,4,170,0.0,1.0,0.3,0.5,0.0,0.3,0.5,0.0,0.0,0.0,0,0.0,6.41,0
2248,240259,Mehdi Merghem,5,Farense,Por,27,5,301,1.4,0.8,1.4,0.8,0.0,0.6,2.0,0.31,-0.31,0.09,7,0.04,6.61,0
2249,241788,Mehdi Taremi,10,Inter,Ita,32,10,235,0.4,0.2,0.2,0.3,0.3,0.1,0.4,0.94,-0.94,0.36,4,0.24,6.18,0
2250,246329,Melvin Bard,5,Nice,Fra,24,6,470,0.5,0.3,1.0,0.8,0.0,0.2,1.0,0.14,-0.14,0.03,3,0.05,6.71,0
2251,202556,Memphis Depay,10,Barcelona,Esp,30,28,1850,2.2,1.6,1.6,1.6,0.5,1.2,2.7,11.93,0.07,0.58,61,0.2,7.1,12
2252,225562,Merlin Röhl,5,Freiburg,Ger,22,3,164,1.0,0.3,0.7,0.0,0.0,1.0,2.7,0.48,-0.48,0.26,3,0.16,6.41,0
2253,225562,Mert Kömür,5,Augsburg,Ger,19,3,63,0.7,0.0,0.0,0.3,0.0,0.3,0.3,0.13,-0.13,0.18,2,0.06,5.88,0
2254,0,Metinho,2,Sparta Rotterdam,Ned,21,9,306,0.4,0.3,0.4,0.8,0.0,0.3,0.6,0.26,-0.26,0.08,4,0.06,6.37,0
2255,0,Mexx Meerdink,10,AZ Alkmaar,Ned,21,9,127,1.3,0.6,0.2,0.4,0.2,0.0,0.4,1.83,2.17,1.29,12,0.15,6.62,4
2256,200212,Michael Bresser,2,PSV Eindhoven,Ned,17,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.1,0
2257,217391,Michael Brouwer,0,FC Utrecht,Ned,31,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.27,0
2258,217391,Michael Folorunsho,5,Napoli,Ita,26,3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0,0.0,5.89,0
2259,199439,Michael Gregoritsch,10,Freiburg,Ger,30,4,80,0.0,0.3,0.3,0.3,0.3,0.8,0.3,0.0,0.0,0.0,0,0.0,6.15,0
2260,217391,Michael Kayode,2,Fiorentina,Ita,20,3,25,0.3,0.0,1.0,0.3,0.0,1.0,0.0,0.08,-0.08,0.27,1,0.08,6.35,0
2261,207599,Michael Keane,2,Everton,Ing,31,9,810,0.9,0.2,0.0,0.0,0.0,0.2,0.0,0.71,1.29,0.08,8,0.09,6.71,2
2262,247827,Michael Olise,5,Bayern,Ger,22,10,623,2.3,1.5,1.7,1.9,0.1,0.9,1.2,2.62,2.38,0.38,23,0.11,7.57,5
2263,250779,Michael Svoboda,2,Venezia,Ita,26,12,1012,0.3,0.4,0.2,0.8,0.0,0.6,0.7,0.17,0.83,0.01,3,0.06,6.6,1
2264,217391,Michael Zetterer,0,Werder Bremen,Ger,29,10,900,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.2,0
2265,190717,Michail Antonio,10,West Ham,Ing,34,11,677,1.5,0.7,0.6,0.4,0.4,1.1,2.4,2.5,-1.5,0.33,17,0.15,6.4,1
2266,209423,Michel,5,Estoril,Por,22,10,598,0.2,0.4,0.4,1.8,0.0,0.7,0.7,0.04,-0.04,0.01,2,0.02,6.19,0
2267,217391,Michel Adopo,2,Cagliari,Ita,24,9,504,0.3,0.6,0.7,0.6,0.0,0.8,0.4,0.16,-0.16,0.03,3,0.05,6.26,0
2268,217391,Michel Aebischer,5,Bologna,Ita,27,7,380,0.7,0.9,0.1,1.1,0.0,0.4,0.6,0.19,-0.19,0.05,5,0.04,6.45,0
2269,229435,Michel Vlap,5,Twente,Ned,27,12,799,1.7,2.1,0.5,0.5,0.1,0.6,0.9,2.49,0.51,0.28,20,0.12,7.11,3
2270,217391,Michele Di Gregorio,0,Juventus,Ita,27,9,810,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.73,0
2271,184614,Michiel Kramer,10,RKC Waalwijk,Ned,35,2,38,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.03,-0.03,0.07,1,0.03,5.93,0
2272,217391,Mickaël Malsa,2,Levante,Esp,29,26,1137,0.5,0.4,0.3,0.6,0.0,0.4,0.7,1.34,-0.34,0.11,13,0.1,6.37,1
2273,217391,Mickaël Nadé,2,Saint-Etienne,Fra,25,7,595,0.3,0.3,0.0,1.7,0.0,0.1,1.0,0.72,0.28,0.11,2,0.36,6.6,1
2274,228980,Mickaël Tirpan,5,Willem II,Ned,31,12,1044,0.2,0.7,0.3,0.8,0.0,0.9,0.8,0.04,-0.04,0.0,2,0.02,6.74,0
2275,217391,Mickey van der Hart,0,SC Heerenveen,Ned,30,8,720,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.38,0
2276,264453,Micky van de Ven,2,Tottenham,Ing,23,8,711,0.5,0.3,0.5,0.8,0.0,0.4,0.4,0.23,-0.23,0.03,4,0.06,6.75,0
2277,252310,Miguel Almirón,10,Newcastle,Ing,30,5,103,0.8,0.2,0.0,0.2,0.2,0.2,0.0,0.34,-0.34,0.3,4,0.09,6.08,0
2278,258271,Miguel Baeza,5,Celta Vigo,Esp,24,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.73,0.12,2,0.13,6.0,0
2280,252310,Miguel Gutiérrez,5,Real Madrid,Esp,23,3,262,0.0,1.0,2.0,2.7,0.0,0.7,0.3,0.0,0.0,0.0,0,0.0,7.44,0
2281,231749,Miguel Llambrich,2,Espanyol,Esp,28,2,70,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,6.22,0
2282,252310,Miguel Lopes,2,Estrela da Amadora,Por,37,5,450,0.4,0.2,0.4,1.6,0.0,0.2,0.0,0.2,-0.2,0.04,2,0.1,6.66,0
2283,252310,Miguel Menino,5,Farense,Por,21,8,453,0.5,0.1,0.8,0.8,0.0,0.9,1.1,0.12,-0.12,0.02,4,0.03,6.31,0
2284,252310,Miguel Nóbrega,2,Rio Ave,Por,24,1,90,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,6.17,0
2285,252310,Miguel Puche,10,Arouca,Por,23,5,21,0.6,0.0,0.4,0.0,0.0,0.2,0.2,0.07,-0.07,0.28,3,0.02,6.08,0
2286,252310,Miguel Reisinho,5,Boavista,Por,25,9,702,1.8,0.7,0.8,1.3,0.2,1.2,1.2,3.27,-0.27,0.42,16,0.2,6.94,3
2287,252310,Miguel Rodríguez,10,FC Utrecht,Ned,21,7,186,0.7,0.6,0.7,0.9,0.0,0.9,1.9,0.13,0.87,0.06,5,0.03,6.63,1
2288,252310,Miguel Sousa,5,Casa Pia AC,Por,26,8,392,0.5,1.3,0.8,0.9,0.0,0.4,0.8,0.27,-0.27,0.06,4,0.07,6.41,0
2289,252310,Miguel de la Fuente,10,Deportivo Alaves,Esp,25,22,828,1.0,0.2,0.6,0.9,0.2,0.5,1.5,2.55,-1.55,0.28,22,0.12,6.19,1
2290,246960,Miha Zajc,10,Toulouse,Fra,30,7,130,0.4,0.3,0.0,0.0,0.0,0.1,0.1,0.1,-0.1,0.07,3,0.03,6.06,0
2291,0,Mika Godts,5,Ajax,Ned,19,11,649,1.6,0.8,2.0,0.8,0.4,1.5,1.5,2.41,-0.41,0.33,18,0.13,6.83,2
2292,0,Mika Mármol,2,Barcelona,Esp,23,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0
2293,0,Mikael Ellertsson,5,Venezia,Ita,22,11,717,1.0,0.9,0.6,1.1,0.2,0.5,1.7,0.87,0.13,0.11,11,0.08,6.54,1
2294,0,Mikayil Faye,2,Rennes,Fra,20,5,304,0.6,0.2,0.2,0.4,0.0,0.4,0.8,0.15,-0.15,0.04,3,0.05,6.53,0
2295,0,Mike Eerdhuijzen,2,Sparta Rotterdam,Ned,24,11,967,0.5,0.4,0.3,0.5,0.1,0.2,0.5,0.75,-0.75,0.07,6,0.13,6.55,0
2296,0,Mike Kleijn,2,Sparta Rotterdam,Ned,19,4,81,0.0,0.3,0.0,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0,0.0,6.18,0
2297,215698,Mike Maignan,0,AC Milan,Ita,29,11,990,0.0,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,6.69,0
2298,207725,Mike van der Hoorn,2,FC Utrecht,Ned,32,11,902,0.5,0.3,0.0,0.6,0.0,0.2,0.1,0.39,0.61,0.04,5,0.08,7.12,1
2299,190223,Mikel Balenziaga,2,Athletic Club,Esp,36,26,2027,0.3,0.3,0.2,0.5,0.0,0.5,0.5,0.17,-0.17,0.01,7,0.02,6.55,0
2300,225193,Mikel Merino,5,Real Sociedad,Esp,28,34,2896,1.3,0.9,0.8,2.0,0.1,1.6,1.3,4.81,-1.81,0.15,45,0.11,7.16,3
2304,230142,Mikel Oyarzabal,10,Real Sociedad,Esp,27,22,1674,1.9,1.8,1.0,1.2,0.2,1.3,1.7,9.23,-0.23,0.5,42,0.22,6.9,9
2305,0,Mikel Vesga,2,Athletic Club,Esp,31,32,1357,0.4,0.4,0.3,0.5,0.0,0.3,0.6,1.46,0.54,0.1,14,0.1,6.32,2
2306,233329,Mikel Villanueva,2,Vitoria de Guimaraes,Por,31,7,541,0.3,0.0,0.4,0.3,0.0,0.3,0.1,0.19,-0.19,0.03,2,0.1,6.53,0
2307,0,Mikey Moore,5,Tottenham,Ing,17,4,83,0.3,0.0,0.3,0.8,0.0,0.5,0.5,0.05,-0.05,0.05,1,0.05,6.06,0
2308,241508,Mikkel Damsgaard,5,Brentford,Ing,24,11,794,0.7,1.6,1.0,0.6,0.0,1.6,1.6,1.11,-0.11,0.13,8,0.14,7.21,1
2309,0,Mikkel Kaufmann,10,FC Heidenheim,Ger,23,5,183,0.2,0.4,0.0,1.6,0.0,0.2,1.2,0.34,-0.34,0.17,1,0.34,6.32,0
2310,201144,Milan Badelj,5,Genoa,Ita,35,10,678,0.5,0.8,0.4,0.9,0.0,0.5,0.9,0.51,-0.51,0.07,5,0.1,6.51,0
2311,192840,Milan Djuric,10,Monza,Ita,34,11,830,1.1,0.3,0.2,0.7,0.4,0.9,1.2,2.15,0.85,0.23,12,0.18,6.94,3
2312,256883,Milan Robberechts,10,Fortuna Sittard,Ned,20,2,9,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0.0,6.01,0
2313,232363,Milan Skriniar,2,PSG,Fra,29,4,291,0.3,0.0,0.0,0.8,0.3,0.0,0.5,0.05,-0.05,0.01,1,0.05,6.53,0
2314,256883,Milan Smit,10,Go Ahead Eagles,Ned,21,4,46,1.0,0.3,0.0,0.3,0.0,0.0,0.3,0.4,-0.4,0.78,4,0.1,6.13,0
2315,230872,Mile Svilar,0,Roma,Ita,25,12,1080,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.06,-0.06,0.0,1,0.06,6.59,0
2316,256883,Milos Kerkez,5,Bournemouth,Ing,21,11,930,0.6,0.9,0.5,0.9,0.0,0.3,1.2,0.19,-0.19,0.02,7,0.03,6.66,0
2317,256883,Milos Lukovic,10,Strasbourg,Fra,18,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,5.98,0
2318,256883,Milos Veljkovic,5,Werder Bremen,Ger,29,3,225,0.3,0.7,0.0,0.3,0.0,0.0,0.3,0.07,-0.07,0.03,1,0.07,6.56,0
2319,263230,Milutin Osmajic,10,Cadiz,Esp,25,10,251,0.4,0.0,0.2,0.7,0.5,0.3,1.4,0.38,-0.38,0.14,4,0.09,6.06,0
2320,264416,Mimeirhel Benita,2,Heracles,Ned,20,12,1040,0.6,0.3,0.8,1.3,0.0,0.3,1.3,0.23,-0.23,0.02,7,0.03,6.67,0
2321,0,Miodrag Pivas,2,Willem II,Ned,19,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.05,0
2322,240915,Mirko Maric,10,Monza,Ita,29,4,72,0.3,0.0,0.0,0.3,0.0,0.3,0.8,0.08,-0.08,0.1,1,0.08,6.12,0
2323,240915,Mirko Topic,2,Famalicao,Por,23,11,970,0.9,0.5,0.5,0.3,0.0,0.6,1.3,0.2,-0.2,0.02,10,0.02,6.93,0
2324,239368,Mitchel Bakker,5,Lille,Fra,24,7,199,0.7,0.4,0.4,0.1,0.0,0.3,0.4,1.37,0.63,0.62,5,0.27,6.7,2
